label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
yes,0.40503621101379395,0.9156888723373413,1.5676446309953462e-06,0.47295331954956055,0.8600369691848755,-0.07991963624954224,0.49029427766799927,0.7434307932853699,-0.11570170521736145,0.39612525701522827,0.6560007333755493,-0.1377846747636795,0.30980050563812256,0.5977884531021118,-0.16038614511489868,0.4983775317668915,0.528784990310669,-0.09399153292179108,0.5823928117752075,0.36125558614730835,-0.13673631846904755,0.6326072812080383,0.25256964564323425,-0.16812746226787567,0.6736394166946411,0.1536664068698883,-0.190302312374115,0.4207235276699066,0.5037014484405518,-0.08753985166549683,0.45328545570373535,0.2972525954246521,-0.12490496039390564,0.4757062494754791,0.16772115230560303,-0.15566635131835938,0.49268168210983276,0.05174943804740906,-0.1760750114917755,0.3518627882003784,0.5283018350601196,-0.08674659579992294,0.3209894001483917,0.3461495637893677,-0.14208677411079407,0.3187841475009918,0.22335216403007507,-0.18070437014102936,0.31826552748680115,0.11118927597999573,-0.2044583261013031,0.2911313474178314,0.5938923358917236,-0.09034757316112518,0.2821132242679596,0.48138365149497986,-0.14534297585487366,0.3069198727607727,0.5410239696502686,-0.15201176702976227,0.32838624715805054,0.6113420128822327,-0.15130983293056488
yes,0.4057437777519226,0.9143508672714233,1.584569645274314e-06,0.47263121604919434,0.8562769889831543,-0.07961974292993546,0.4878395199775696,0.7378555536270142,-0.11644186824560165,0.3916096091270447,0.6514203548431396,-0.1399708241224289,0.30467483401298523,0.5943120121955872,-0.16444668173789978,0.4991869330406189,0.5256834030151367,-0.09347821772098541,0.5835884809494019,0.3587455749511719,-0.1358601450920105,0.6342381238937378,0.25066351890563965,-0.16759242117404938,0.6749070882797241,0.15167203545570374,-0.19019214808940887,0.4218020737171173,0.502720832824707,-0.08714181929826736,0.4542047083377838,0.29678264260292053,-0.12439242750406265,0.4762554168701172,0.1669658124446869,-0.15574897825717926,0.49161678552627563,0.048881590366363525,-0.1769355982542038,0.35299623012542725,0.5278456807136536,-0.08635234087705612,0.3217742145061493,0.3455308675765991,-0.14131133258342743,0.3178551197052002,0.22233811020851135,-0.1797279268503189,0.3157433867454529,0.10814398527145386,-0.20366281270980835,0.29146501421928406,0.5909157991409302,-0.0899384468793869,0.28339648246765137,0.4757055640220642,-0.14479753375053406,0.30698636174201965,0.5365452170372009,-0.15114948153495789,0.3279568552970886,0.6066482067108154,-0.15052224695682526
yes,0.40777474641799927,0.9157543182373047,1.5811738194315694e-06,0.4742281436920166,0.8593584299087524,-0.08164989203214645,0.48914650082588196,0.7408674955368042,-0.11905209720134735,0.3929336965084076,0.6566214561462402,-0.14265267550945282,0.3049188256263733,0.5999139547348022,-0.1673053801059723,0.49825140833854675,0.5285353064537048,-0.0955904871225357,0.5827423334121704,0.3625783324241638,-0.13791508972644806,0.6330646276473999,0.25409820675849915,-0.16965243220329285,0.6735390424728394,0.15431895852088928,-0.19251565635204315,0.42153990268707275,0.5041248202323914,-0.08821197599172592,0.4541454613208771,0.2986111044883728,-0.12507420778274536,0.4757595658302307,0.16916033625602722,-0.15602809190750122,0.4913235008716583,0.052715182304382324,-0.17721369862556458,0.3530076742172241,0.5281929969787598,-0.08655129373073578,0.32256579399108887,0.34583842754364014,-0.1411578506231308,0.3191177546977997,0.22325399518013,-0.17997464537620544,0.31780239939689636,0.11099830269813538,-0.20468361675739288,0.2919752895832062,0.5910342335700989,-0.08948017656803131,0.2828625440597534,0.47960934042930603,-0.14492222666740417,0.3061293959617615,0.5422371625900269,-0.15242068469524384,0.3270031213760376,0.6135511994361877,-0.1528606414794922
yes,0.4047684371471405,0.9075182676315308,1.5921160638754372e-06,0.4718855023384094,0.8528025150299072,-0.0820607841014862,0.4891653060913086,0.7391754984855652,-0.1214303970336914,0.393876314163208,0.6540144681930542,-0.14719164371490479,0.3069469928741455,0.5951692461967468,-0.174072727560997,0.49848034977912903,0.5263553261756897,-0.09931285679340363,0.5828122496604919,0.36074408888816833,-0.14452789723873138,0.6332756876945496,0.2518327534198761,-0.17801494896411896,0.6737970113754272,0.15197917819023132,-0.2017553746700287,0.4216918349266052,0.502537727355957,-0.0927075445652008,0.4543919861316681,0.2961810231208801,-0.13309821486473083,0.4763681888580322,0.16615816950798035,-0.16606928408145905,0.49148082733154297,0.04881688952445984,-0.1883355677127838,0.3532713055610657,0.5268579721450806,-0.09161993116140366,0.32278692722320557,0.34535086154937744,-0.1490057408809662,0.31809213757514954,0.22297188639640808,-0.1881832331418991,0.3151494264602661,0.11069315671920776,-0.21258601546287537,0.29129695892333984,0.5892713665962219,-0.09503857791423798,0.28221431374549866,0.47397658228874207,-0.15148307383060455,0.30481812357902527,0.5334564447402954,-0.15885041654109955,0.3252958059310913,0.6025654077529907,-0.15904974937438965
yes,0.4101543724536896,0.9151403307914734,1.6030963934099418e-06,0.4752466082572937,0.8586009740829468,-0.08387158811092377,0.4882238209247589,0.7415133118629456,-0.12075608968734741,0.39225587248802185,0.6558530926704407,-0.14269429445266724,0.3050837516784668,0.6022884845733643,-0.16515541076660156,0.496414452791214,0.5268834829330444,-0.09746221452951431,0.5822705030441284,0.35930734872817993,-0.14003248512744904,0.6328008770942688,0.250042587518692,-0.17178261280059814,0.6739097237586975,0.1507231593132019,-0.19418948888778687,0.42015838623046875,0.5021746754646301,-0.088074691593647,0.45354241132736206,0.2953505516052246,-0.125882089138031,0.47515231370925903,0.165338933467865,-0.15712492167949677,0.4911653995513916,0.0482916533946991,-0.17765437066555023,0.35212045907974243,0.5254194736480713,-0.08438725769519806,0.32203415036201477,0.3437016010284424,-0.13870012760162354,0.3199302852153778,0.22360023856163025,-0.17615824937820435,0.3197907507419586,0.11215081810951233,-0.19905433058738708,0.29100659489631653,0.5907725095748901,-0.08555696904659271,0.2822166085243225,0.47655943036079407,-0.13831321895122528,0.3053922653198242,0.5382272005081177,-0.14316660165786743,0.32602420449256897,0.610170304775238,-0.14144167304039001
yes,0.4067441523075104,0.9160375595092773,1.5978883993739146e-06,0.4728480577468872,0.860351026058197,-0.08433142304420471,0.4888954162597656,0.7409873604774475,-0.12267836183309555,0.3950837552547455,0.6531647443771362,-0.14621584117412567,0.30733752250671387,0.5963175892829895,-0.17045415937900543,0.49729064106941223,0.5276110768318176,-0.10077521204948425,0.5816806554794312,0.36053672432899475,-0.1450001448392868,0.6321573257446289,0.2510824501514435,-0.17768457531929016,0.6734693646430969,0.15125596523284912,-0.2009691298007965,0.42005684971809387,0.5026116371154785,-0.0926293432712555,0.45221689343452454,0.29594993591308594,-0.13160698115825653,0.47437596321105957,0.16567936539649963,-0.1639808863401413,0.4907268285751343,0.04849788546562195,-0.1857588142156601,0.35152775049209595,0.526757538318634,-0.09016517549753189,0.3203182518482208,0.34489506483078003,-0.14676742255687714,0.31814950704574585,0.2222556471824646,-0.18717354536056519,0.3178391754627228,0.10931318998336792,-0.21259690821170807,0.29035115242004395,0.5911826491355896,-0.09239723533391953,0.28245919942855835,0.4789206087589264,-0.14911045134067535,0.3073585629463196,0.5398008227348328,-0.15774589776992798,0.32877644896507263,0.6099632978439331,-0.1588425636291504
yes,0.4092996120452881,0.9159866571426392,1.579679747010232e-06,0.4740196764469147,0.8571604490280151,-0.08064939826726913,0.48775431513786316,0.7392154932022095,-0.11843053251504898,0.39380553364753723,0.65147864818573,-0.14259637892246246,0.30674535036087036,0.5918492674827576,-0.16774021089076996,0.4961455464363098,0.5254944562911987,-0.09631102532148361,0.5814352035522461,0.3576415181159973,-0.13930657505989075,0.6312108635902405,0.24832001328468323,-0.17112301290035248,0.6709772348403931,0.1489827036857605,-0.19371719658374786,0.42028507590293884,0.5034830570220947,-0.08971497416496277,0.4521505534648895,0.294141560792923,-0.12826047837734222,0.4738142788410187,0.16396838426589966,-0.15958435833454132,0.48928168416023254,0.04622483253479004,-0.18016238510608673,0.35293954610824585,0.52996826171875,-0.08854074031114578,0.3211258351802826,0.34628957509994507,-0.14483939111232758,0.3179798424243927,0.2218914031982422,-0.18338008224964142,0.3165414333343506,0.10680493712425232,-0.20705333352088928,0.2928873896598816,0.595777153968811,-0.09169723838567734,0.2829324007034302,0.4819045662879944,-0.14776727557182312,0.3074719309806824,0.5430377125740051,-0.15437552332878113,0.32977449893951416,0.6137554049491882,-0.15360388159751892
yes,0.40702706575393677,0.9124130010604858,1.5505753481193096e-06,0.4713677763938904,0.855019748210907,-0.08505134284496307,0.4850248098373413,0.7440210580825806,-0.12293323129415512,0.39299798011779785,0.6543517708778381,-0.1453959196805954,0.30743175745010376,0.5950954556465149,-0.16796216368675232,0.49408403038978577,0.5273404121398926,-0.10266091674566269,0.5815615653991699,0.35970282554626465,-0.14767570793628693,0.631024956703186,0.24986371397972107,-0.18046808242797852,0.6708813309669495,0.1503203809261322,-0.20314449071884155,0.41901350021362305,0.5033009648323059,-0.09354153275489807,0.4517504572868347,0.2933095693588257,-0.13469740748405457,0.4740750789642334,0.1637181043624878,-0.16613361239433289,0.4898484945297241,0.04732692241668701,-0.18628601729869843,0.3516909182071686,0.5267784595489502,-0.09016461670398712,0.32175564765930176,0.34477072954177856,-0.14598031342029572,0.318556010723114,0.2226584553718567,-0.18244190514087677,0.3161865770816803,0.10796800255775452,-0.2040300816297531,0.2903962731361389,0.5941150188446045,-0.09180855751037598,0.27925437688827515,0.4694558084011078,-0.14118920266628265,0.30170631408691406,0.5219197273254395,-0.14356394112110138,0.3214067220687866,0.5905200839042664,-0.14072397351264954
yes,0.41174402832984924,0.9172665476799011,1.6129280311361072e-06,0.47588208317756653,0.8622738718986511,-0.08624667674303055,0.4881686270236969,0.7457026839256287,-0.1252927929162979,0.39462387561798096,0.6614589095115662,-0.14893129467964172,0.30818837881088257,0.6051985025405884,-0.17338325083255768,0.49837231636047363,0.5302842259407043,-0.1040550097823143,0.5835480690002441,0.36161714792251587,-0.1480853408575058,0.6339157819747925,0.2518565058708191,-0.18053367733955383,0.6751435399055481,0.15282732248306274,-0.20361141860485077,0.4225597083568573,0.5060379505157471,-0.09413884580135345,0.4546521306037903,0.29798054695129395,-0.1343931406736374,0.4771558344364166,0.16752296686172485,-0.16767951846122742,0.4944012761116028,0.049254000186920166,-0.18987318873405457,0.3545116186141968,0.5286989212036133,-0.08970648795366287,0.32296472787857056,0.3456991910934448,-0.1465655118227005,0.32087022066116333,0.22314339876174927,-0.1873994767665863,0.3213500380516052,0.11019697785377502,-0.21307989954948425,0.29307398200035095,0.592483639717102,-0.09001260995864868,0.28408652544021606,0.4816911518573761,-0.14574094116687775,0.3093121647834778,0.5446873903274536,-0.1536245048046112,0.3315872848033905,0.6179451942443848,-0.15438547730445862
yes,0.4076565206050873,0.9062369465827942,1.579933723405702e-06,0.474610835313797,0.8511602878570557,-0.08276727050542831,0.49041974544525146,0.7358385324478149,-0.12246023118495941,0.39629653096199036,0.6493058204650879,-0.1485547572374344,0.3104745149612427,0.5898280143737793,-0.1759033203125,0.5001371502876282,0.5215610861778259,-0.09955532103776932,0.5843266248703003,0.3572233021259308,-0.1446533352136612,0.6348165273666382,0.24950531125068665,-0.17832136154174805,0.6757011413574219,0.15082690119743347,-0.20224550366401672,0.42412927746772766,0.49655812978744507,-0.09237872809171677,0.45683982968330383,0.28909727931022644,-0.13166362047195435,0.47882726788520813,0.1603042483329773,-0.16400909423828125,0.4948543906211853,0.04410099983215332,-0.18589335680007935,0.3563661575317383,0.5206957459449768,-0.09080610424280167,0.32627224922180176,0.3382742404937744,-0.14676721394062042,0.32251855731010437,0.21664249897003174,-0.18545672297477722,0.32158902287483215,0.10524305701255798,-0.20988214015960693,0.2951880097389221,0.5836895108222961,-0.09389211237430573,0.28510594367980957,0.46907520294189453,-0.14971159398555756,0.3078968822956085,0.5283626317977905,-0.15713612735271454,0.3294071555137634,0.596836268901825,-0.1575126051902771
yes,0.4103248715400696,0.9069923162460327,1.5871449932092219e-06,0.47476232051849365,0.8499808311462402,-0.08456925302743912,0.4895782172679901,0.7312749028205872,-0.12492386996746063,0.3966858685016632,0.6437028050422668,-0.1511218547821045,0.30956846475601196,0.5840795636177063,-0.17867688834667206,0.4996221661567688,0.5172485113143921,-0.10221316665410995,0.5847564339637756,0.35134077072143555,-0.1472642719745636,0.6348674297332764,0.2426868975162506,-0.1809500902891159,0.6749531626701355,0.14331349730491638,-0.20499058067798615,0.42404595017433167,0.4941558837890625,-0.09422565996646881,0.4565076231956482,0.28596991300582886,-0.13373292982578278,0.4779781699180603,0.15548276901245117,-0.16674606502056122,0.4930855333805084,0.03801867365837097,-0.18917316198349,0.35677868127822876,0.5185277462005615,-0.09172021597623825,0.3275710940361023,0.33602142333984375,-0.14865867793560028,0.32400140166282654,0.21401599049568176,-0.18866278231143951,0.32328617572784424,0.10183238983154297,-0.214211568236351,0.2960326671600342,0.580949604511261,-0.09392669051885605,0.2863723337650299,0.47086212038993835,-0.1526588797569275,0.3100947141647339,0.5345177054405212,-0.16186095774173737,0.33262619376182556,0.6063833236694336,-0.16318677365779877
yes,0.4077189862728119,0.9004150032997131,1.5917581777102896e-06,0.47320252656936646,0.8468828201293945,-0.08754144608974457,0.48912492394447327,0.7334294319152832,-0.12844893336296082,0.39798498153686523,0.6465138792991638,-0.15430131554603577,0.3120884299278259,0.5846608877182007,-0.18115249276161194,0.49944180250167847,0.5165807008743286,-0.1063544973731041,0.5854307413101196,0.35111135244369507,-0.15183019638061523,0.6355744004249573,0.2430850863456726,-0.18563789129257202,0.6763682961463928,0.14383628964424133,-0.20978207886219025,0.424144983291626,0.4940184950828552,-0.0969972312450409,0.45770183205604553,0.28707486391067505,-0.1373387575149536,0.4794299006462097,0.15818288922309875,-0.1714494377374649,0.4953257441520691,0.040912777185440063,-0.1948717087507248,0.3563799262046814,0.5187029242515564,-0.09331898391246796,0.3263435661792755,0.3365197479724884,-0.15105247497558594,0.32337674498558044,0.2136571705341339,-0.1929129660129547,0.32305997610092163,0.10043251514434814,-0.21968384087085724,0.29571497440338135,0.5829116106033325,-0.09448008239269257,0.288297176361084,0.4696490168571472,-0.1519954949617386,0.3146139085292816,0.5289387106895447,-0.16153714060783386,0.3374859690666199,0.5998141169548035,-0.1636267751455307
yes,0.41149842739105225,0.9027904868125916,1.5901090364422998e-06,0.47741663455963135,0.8475009799003601,-0.08539962023496628,0.49180686473846436,0.7278053760528564,-0.12420062720775604,0.39906707406044006,0.6429339051246643,-0.14805595576763153,0.31243187189102173,0.5857943892478943,-0.17276349663734436,0.5008049011230469,0.5145282745361328,-0.10195000469684601,0.5856606960296631,0.3489842414855957,-0.14592957496643066,0.6355271935462952,0.24118715524673462,-0.1780008226633072,0.6760987043380737,0.143478125333786,-0.20080643892288208,0.4252333343029022,0.4910981357097626,-0.09283151477575302,0.45807668566703796,0.2848648726940155,-0.13215188682079315,0.48090997338294983,0.1568877398967743,-0.16396763920783997,0.49832212924957275,0.0415651798248291,-0.18512952327728271,0.35737302899360657,0.5148283839225769,-0.0894847959280014,0.32727330923080444,0.3339841365814209,-0.14667636156082153,0.3248318135738373,0.21292206645011902,-0.18698285520076752,0.3254167139530182,0.10121938586235046,-0.21232743561267853,0.2966792583465576,0.5777448415756226,-0.0908728688955307,0.2889000177383423,0.4721429944038391,-0.1487634927034378,0.313144326210022,0.5378341674804688,-0.15786312520503998,0.3344208598136902,0.6105658411979675,-0.15918031334877014
